library,function,line,file
torch.ao.ns._numeric_suite_fx.add_loggers,add_loggers,1781,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extract_logger_info,extract_logger_info,1786,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_shadow_loggers,add_shadow_loggers,1793,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extract_shadow_logger_info,extract_shadow_logger_info,1796,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extend_logger_results_with_comparison,extend_logger_results_with_comparison,1813,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extend_logger_results_with_comparison,extend_logger_results_with_comparison,1815,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extend_logger_results_with_comparison,extend_logger_results_with_comparison,1817,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_shadow_loggers,add_shadow_loggers,1839,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extract_shadow_logger_info,extract_shadow_logger_info,1863,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_shadow_loggers,add_shadow_loggers,1894,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extract_shadow_logger_info,extract_shadow_logger_info,1897,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_loggers,add_loggers,1915,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_shadow_loggers,add_shadow_loggers,1934,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extend_logger_results_with_comparison,extend_logger_results_with_comparison,1945,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_loggers,add_loggers,1955,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extract_logger_info,extract_logger_info,1962,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extend_logger_results_with_comparison,extend_logger_results_with_comparison,1963,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_shadow_loggers,add_shadow_loggers,1972,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extract_shadow_logger_info,extract_shadow_logger_info,1978,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extend_logger_results_with_comparison,extend_logger_results_with_comparison,1979,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_shadow_loggers,add_shadow_loggers,1988,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.add_shadow_loggers,add_shadow_loggers,2055,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.extract_shadow_logger_info,extract_shadow_logger_info,2059,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.loggers_set_enabled,loggers_set_enabled,2083,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.loggers_set_enabled,loggers_set_enabled,2246,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.loggers_set_save_activations,loggers_set_save_activations,2247,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.loggers_set_enabled,loggers_set_enabled,2257,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
torch.ao.ns._numeric_suite_fx.loggers_set_save_activations,loggers_set_save_activations,2258,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\quantization\fx\test_numeric_suite_fx.py
logging.basicConfig,logging.basicConfig,7,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\simulate_nccl_errors.py
logging.info,logging.info,27,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\simulate_nccl_errors.py
logging.info,logging.info,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\simulate_nccl_errors.py
logging.info,logging.info,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\simulate_nccl_errors.py
logging.info,logging.info,34,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\simulate_nccl_errors.py
logging.info,logging.info,36,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\simulate_nccl_errors.py
logging.basicConfig,logging.basicConfig,22,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_fx_backends.py
logging.getLogger,logging.getLogger,23,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_fx_backends.py
logging.basicConfig,logging.basicConfig,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_fx_passes.py
logging.getLogger,logging.getLogger,18,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_fx_passes.py
torch.utils.tensorboard.SummaryWriter,SummaryWriter,114,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_monitor.py
tensorboard.backend.event_processing.plugin_event_multiplexer.EventMultiplexer,event_multiplexer.EventMultiplexer,137,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_monitor.py
torch.utils.tensorboard._convert_np.make_np,make_np,89,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,93,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,96,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,100,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,103,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,104,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,108,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,122,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,135,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._utils.convert_to_HWC,convert_to_HWC,165,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._utils.convert_to_HWC,convert_to_HWC,168,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._utils.convert_to_HWC,convert_to_HWC,171,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,178,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._utils.convert_to_HWC,convert_to_HWC,179,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary._calc_scale_factor,summary._calc_scale_factor,180,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._utils._prepare_video,_prepare_video,195,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._utils._prepare_video,_prepare_video,205,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.SummaryWriter,SummaryWriter,289,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary._calc_scale_factor,summary._calc_scale_factor,340,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary._calc_scale_factor,summary._calc_scale_factor,349,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.histogram,summary.histogram,354,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.histogram,summary.histogram,358,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.image_boxes,summary.image_boxes,361,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.image,summary.image,368,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.image,summary.image,375,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.image,summary.image,382,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.image,summary.image,389,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.video,summary.video,399,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.video,summary.video,400,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.video,summary.video,401,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.audio,summary.audio,404,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.text,summary.text,407,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.histogram,summary.histogram,410,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.histogram,summary.histogram,413,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.histogram,summary.histogram,416,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.custom_scalars,summary.custom_scalars,428,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,433,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,437,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,440,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,444,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,446,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,448,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,457,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,462,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,467,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,476,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,480,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.hparams,summary.hparams,483,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.mesh,summary.mesh,489,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.scalar,summary.scalar,493,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard.summary.scalar,summary.scalar,496,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
tensorboard.compat.proto.summary_pb2.Summary,Summary,523,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._pytorch_graph.graph,graph,563,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
tensorboard.compat.proto.graph_pb2.GraphDef,GraphDef,566,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._pytorch_graph.graph,graph,611,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
tensorboard.compat.proto.graph_pb2.GraphDef,GraphDef,614,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,767,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,769,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,771,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,773,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,775,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,781,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,786,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._convert_np.make_np,make_np,790,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._caffe2_graph.model_to_graph_def,c2_graph.model_to_graph_def,821,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
torch.utils.tensorboard._caffe2_graph.model_to_graph_def,c2_graph.model_to_graph_def,845,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\test\test_tensorboard.py
logging.debug,logging.debug,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\actionlint_linter.py
logging.debug,logging.debug,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\actionlint_linter.py
logging.critical,logging.critical,154,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\actionlint_linter.py
logging.debug,logging.debug,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\black_linter.py
logging.debug,logging.debug,63,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\black_linter.py
logging.warning,logging.warning,81,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\black_linter.py
logging.basicConfig,logging.basicConfig,200,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\black_linter.py
logging.critical,logging.critical,223,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\black_linter.py
logging.debug,logging.debug,50,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\circleci_linter.py
logging.debug,logging.debug,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\circleci_linter.py
logging.basicConfig,logging.basicConfig,150,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\circleci_linter.py
logging.debug,logging.debug,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangformat_linter.py
logging.debug,logging.debug,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangformat_linter.py
logging.warning,logging.warning,79,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangformat_linter.py
logging.basicConfig,logging.basicConfig,202,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangformat_linter.py
logging.critical,logging.critical,244,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangformat_linter.py
logging.debug,logging.debug,72,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangtidy_linter.py
logging.debug,logging.debug,83,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangtidy_linter.py
logging.basicConfig,logging.basicConfig,221,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangtidy_linter.py
logging.critical,logging.critical,269,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\clangtidy_linter.py
logging.debug,logging.debug,50,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\cmake_linter.py
logging.debug,logging.debug,60,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\cmake_linter.py
logging.critical,logging.critical,137,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\cmake_linter.py
logging.basicConfig,logging.basicConfig,69,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\exec_linter.py
logging.debug,logging.debug,132,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\flake8_linter.py
logging.debug,logging.debug,149,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\flake8_linter.py
logging.warning,logging.warning,169,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\flake8_linter.py
logging.basicConfig,logging.basicConfig,333,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\flake8_linter.py
logging.debug,logging.debug,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\grep_linter.py
logging.debug,logging.debug,59,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\grep_linter.py
logging.basicConfig,logging.basicConfig,211,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\grep_linter.py
logging.debug,logging.debug,64,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\mypy_linter.py
logging.debug,logging.debug,74,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\mypy_linter.py
logging.basicConfig,logging.basicConfig,155,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\mypy_linter.py
logging.debug,logging.debug,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\newlines_linter.py
logging.basicConfig,logging.basicConfig,146,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\newlines_linter.py
logging.debug,logging.debug,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\pip_init.py
logging.debug,logging.debug,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hasanyeganeh\pytorch-pytorch\tools\linter\adapters\pip_init.py
